0.797618	0.795717	0.804539	0.797048
0.799811	0.792109	0.794357	0.800359
0.799838	0.804098	0.801842	0.802845
0.797281	0.795880	0.797281	0.795880
0.803082	0.803945	0.801549	0.802816
0.797329	0.797213	0.801347	0.801025
0.801454	0.800318	0.803320	0.800564
0.801214	0.799181	0.803300	0.802441
0.802765	0.813188	0.797801	0.803292
0.795393	0.786699	0.795393	0.786699
0.809057	0.805857	0.800368	0.801152
0.808548	0.809623	0.795642	0.796811
0.797838	0.798483	0.800519	0.803228
0.805623	0.797255	0.800139	0.795840
0.802040	0.804781	0.801686	0.800998
0.799403	0.794819	0.800780	0.792812
0.802899	0.806919	0.803409	0.804406
0.794767	0.794043	0.798235	0.797111
0.797570	0.798900	0.793349	0.789807
0.801958	0.804446	0.801671	0.802349
0.802990	0.802188	0.814876	0.808435
0.794954	0.792667	0.802623	0.793116
0.803913	0.804538	0.804086	0.803675
0.803183	0.797677	0.802300	0.796475
0.797104	0.804416	0.804345	0.802690
0.800070	0.801912	0.804398	0.802367
0.806720	0.802497	0.804376	0.804823
0.800116	0.799365	0.807295	0.802362
0.797700	0.797303	0.799075	0.805213
0.797752	0.800074	0.798688	0.801571
0.800528	0.800889	0.800528	0.800889
0.800130	0.800926	0.808688	0.799790
0.802998	0.800270	0.796654	0.797220
0.801955	0.798954	0.802162	0.800161
0.794824	0.793865	0.791730	0.797499
0.795547	0.802921	0.796464	0.805392
0.804473	0.803865	0.809595	0.803747
0.795403	0.796192	0.798776	0.795393
0.803818	0.800801	0.799963	0.793390
0.800719	0.798591	0.793016	0.795196
0.803818	0.807461	0.791361	0.802001
0.796186	0.803469	0.800106	0.801862
0.798895	0.802974	0.801586	0.797375
0.801321	0.792027	0.804082	0.795656
0.796181	0.799699	0.798007	0.798866
0.798966	0.800043	0.797578	0.803300
0.793682	0.801499	0.793682	0.801499
0.795781	0.797680	0.795781	0.797680
0.800849	0.795770	0.800849	0.795770
0.799061	0.800939	0.799061	0.800939
0.803296	0.799859	0.802728	0.799840
0.794222	0.801868	0.794244	0.799611
0.801350	0.800870	0.808379	0.803829
0.800782	0.800213	0.799232	0.796309
0.800459	0.796517	0.796213	0.795346
0.796466	0.798613	0.803090	0.801855
0.804182	0.803373	0.799943	0.806890
0.797047	0.797503	0.799045	0.800898
0.802328	0.805109	0.806651	0.806865
0.798106	0.796761	0.799564	0.799810
0.801634	0.797107	0.798499	0.792511
0.794294	0.802558	0.804365	0.808239
0.800882	0.800595	0.800039	0.790516
0.807096	0.797247	0.794274	0.799096
0.796020	0.797218	0.800820	0.799260
0.805283	0.807332	0.803617	0.804157
0.805919	0.811989	0.808442	0.805438
0.805343	0.803154	0.806673	0.799036
0.798952	0.803432	0.804108	0.805771
0.793720	0.802912	0.800387	0.798545
0.802007	0.803784	0.803923	0.801941
0.787441	0.799537	0.800897	0.784503
0.797863	0.796433	0.796586	0.798319
0.799750	0.803932	0.799638	0.797915
0.795344	0.796012	0.802931	0.802165
0.798126	0.792672	0.798126	0.792672
0.800302	0.797887	0.800302	0.797887
0.799112	0.803592	0.807475	0.803738
0.798789	0.799919	0.796727	0.793621
0.793026	0.794309	0.805444	0.798842
0.796429	0.801383	0.796429	0.801383
0.795938	0.796177	0.791364	0.800212
0.805147	0.802504	0.798615	0.804094
0.801491	0.803774	0.800424	0.795170
0.800455	0.793467	0.800987	0.795994
0.794334	0.797143	0.805218	0.797938
0.802275	0.804018	0.808071	0.801476
0.801042	0.799019	0.802581	0.800078
0.803950	0.801343	0.805297	0.805956
0.801403	0.796227	0.797043	0.799437
0.803865	0.802823	0.803865	0.802823
0.797713	0.799233	0.797279	0.803831
0.799627	0.805572	0.799183	0.802959
0.799062	0.800214	0.808960	0.803190
0.796999	0.799938	0.793100	0.789020
0.799375	0.800021	0.796232	0.800869
0.795478	0.799459	0.791235	0.797439
0.803538	0.799251	0.800496	0.799696
0.797727	0.795855	0.806094	0.797233
0.792377	0.800267	0.807796	0.803013
0.797630	0.793301	0.799256	0.793842
