0.778227	0.780478	0.779580	0.781553
0.781985	0.779937	0.781853	0.779814
0.780001	0.781546	0.779450	0.779594
0.778566	0.779970	0.779097	0.778316
0.778644	0.780641	0.777187	0.779222
0.775381	0.777909	0.778030	0.778157
0.779045	0.776832	0.778207	0.777699
0.775723	0.776399	0.778048	0.776704
0.778333	0.780581	0.780551	0.780945
0.776230	0.777133	0.777413	0.780255
0.780817	0.780199	0.782216	0.780720
0.777274	0.780782	0.777979	0.778225
0.779800	0.779082	0.779082	0.779010
0.782364	0.779936	0.780696	0.778322
0.781219	0.779845	0.782013	0.780456
0.781322	0.777048	0.781003	0.777404
0.781298	0.779342	0.781903	0.780613
0.779670	0.781072	0.780370	0.779508
0.776966	0.776602	0.776737	0.775817
0.778510	0.780864	0.778035	0.778960
0.776182	0.779382	0.777939	0.779999
0.780428	0.781815	0.780625	0.780560
0.781655	0.781079	0.780768	0.780431
0.779694	0.782252	0.780489	0.781475
0.778106	0.778282	0.780781	0.781801
0.778085	0.778438	0.778302	0.776478
0.780715	0.781866	0.780727	0.781991
0.779175	0.778056	0.780846	0.780589
0.780728	0.781991	0.781134	0.778969
0.777958	0.777132	0.779343	0.778297
0.777453	0.777545	0.778177	0.777025
0.778013	0.778116	0.779693	0.776807
0.779645	0.779395	0.781277	0.780617
0.781541	0.780601	0.779775	0.780596
0.774639	0.778754	0.777271	0.776347
0.778952	0.777870	0.778220	0.780041
0.777065	0.778955	0.777388	0.776776
0.781183	0.778608	0.781150	0.778629
0.778647	0.781261	0.778380	0.780940
0.778277	0.781326	0.775948	0.776972
0.777583	0.782368	0.777383	0.780836
0.782516	0.781240	0.783611	0.782285
0.778885	0.777381	0.780416	0.778136
0.779060	0.778243	0.778924	0.777127
0.778708	0.779809	0.777314	0.777298
0.784435	0.782249	0.780804	0.780711
0.777048	0.776023	0.779516	0.777708
0.778291	0.779362	0.777540	0.777589
0.780272	0.782706	0.780878	0.782415
0.777241	0.778452	0.774791	0.776442
0.776197	0.775470	0.776817	0.775717
0.775891	0.776618	0.778875	0.777950
0.776092	0.777420	0.779444	0.779477
0.776521	0.778442	0.776119	0.777833
0.776995	0.777348	0.778652	0.775931
0.781685	0.777950	0.780166	0.779525
0.778738	0.778102	0.776527	0.778149
0.775858	0.777682	0.774429	0.778133
0.775416	0.777790	0.779699	0.779364
0.778381	0.779217	0.777881	0.779147
0.778867	0.777105	0.780176	0.776855
0.770253	0.771954	0.778194	0.776633
0.778063	0.777061	0.778172	0.778704
0.776455	0.775524	0.775451	0.776715
0.775832	0.775360	0.776032	0.776491
0.775994	0.776985	0.777510	0.778130
0.782474	0.782172	0.782156	0.780150
0.783347	0.780640	0.781836	0.780452
0.777047	0.776792	0.780288	0.778285
0.777413	0.779234	0.779487	0.779342
0.780070	0.778220	0.778954	0.779431
0.777315	0.778920	0.777285	0.777324
0.776510	0.773449	0.777636	0.776714
0.782068	0.781518	0.782537	0.781387
